Item,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,hg/ha_yield
4,0.16933207902163686,0.1708404440548857,0.5177385695313982,57337
5,0.16933207902163686,0.1708404440548857,0.4964902295579585,43845
5,0.16933207902163686,0.1708404440548857,0.5177385695313982,43845
6,0.16933207902163686,0.1708404440548857,0.4964902295579585,24450
6,0.16933207902163686,0.1708404440548857,0.5177385695313982,24450
7,0.16933207902163686,0.1708404440548857,0.4964902295579585,143991
7,0.16933207902163686,0.1708404440548857,0.5177385695313982,143991
8,0.16933207902163686,0.1708404440548857,0.4964902295579585,23028
8,0.16933207902163686,0.1708404440548857,0.5177385695313982,23028
0,0.16933207902163686,0.17202156431559953,0.4900398406374501,100000
0,0.16933207902163686,0.17202156431559953,0.5158413963194839,100000
1,0.16933207902163686,0.17202156431559953,0.4900398406374501,54329
1,0.16933207902163686,0.17202156431559953,0.5158413963194839,54329
3,0.16933207902163686,0.17202156431559953,0.4900398406374501,277566
3,0.16933207902163686,0.17202156431559953,0.5158413963194839,277566
4,0.16933207902163686,0.17202156431559953,0.4900398406374501,47798
4,0.16933207902163686,0.17202156431559953,0.5158413963194839,47798
5,0.16933207902163686,0.17202156431559953,0.4900398406374501,46477
5,0.16933207902163686,0.17202156431559953,0.5158413963194839,46477
6,0.16933207902163686,0.17202156431559953,0.4900398406374501,23312
6,0.16933207902163686,0.17202156431559953,0.5158413963194839,23312
7,0.16933207902163686,0.17202156431559953,0.4900398406374501,151462
7,0.16933207902163686,0.17202156431559953,0.5158413963194839,151462
8,0.16933207902163686,0.17202156431559953,0.4900398406374501,24873
8,0.16933207902163686,0.17202156431559953,0.5158413963194839,24873
0,0.16933207902163686,0.17320268457631335,0.5177385695313982,100000
0,0.16933207902163686,0.17320268457631335,0.5446784291405805,100000
1,0.16933207902163686,0.17320268457631335,0.5177385695313982,54553
1,0.16933207902163686,0.17320268457631335,0.5446784291405805,54553
3,0.16933207902163686,0.17320268457631335,0.5177385695313982,283768
3,0.16933207902163686,0.17320268457631335,0.5446784291405805,283768
4,0.16933207902163686,0.17320268457631335,0.5177385695313982,57495
4,0.16933207902163686,0.17320268457631335,0.5446784291405805,57495
5,0.16933207902163686,0.17320268457631335,0.5177385695313982,47429
5,0.16933207902163686,0.17320268457631335,0.5446784291405805,47429
6,0.16933207902163686,0.17320268457631335,0.5177385695313982,25846
6,0.16933207902163686,0.17320268457631335,0.5446784291405805,25846
7,0.16933207902163686,0.17320268457631335,0.5177385695313982,155212
7,0.16933207902163686,0.17320268457631335,0.5446784291405805,155212
8,0.16933207902163686,0.17320268457631335,0.5177385695313982,24934
8,0.16933207902163686,0.17320268457631335,0.5446784291405805,24934
0,0.16933207902163686,0.17438380483702717,0.5128059191804211,100000
0,0.16933207902163686,0.17438380483702717,0.5313982166571808,100000
1,0.16933207902163686,0.17438380483702717,0.5128059191804211,60791
1,0.16933207902163686,0.17438380483702717,0.5313982166571808,60791
3,0.16933207902163686,0.17438380483702717,0.5128059191804211,251347
3,0.16933207902163686,0.17438380483702717,0.5313982166571808,251347
4,0.16933207902163686,0.17438380483702717,0.5128059191804211,57197
4,0.16933207902163686,0.17438380483702717,0.5313982166571808,57197
5,0.16933207902163686,0.17438380483702717,0.5128059191804211,52691
5,0.16933207902163686,0.17438380483702717,0.5313982166571808,52691
6,0.16933207902163686,0.17438380483702717,0.5128059191804211,26304
6,0.16933207902163686,0.17438380483702717,0.5313982166571808,26304
7,0.16933207902163686,0.17438380483702717,0.5128059191804211,155890
7,0.16933207902163686,0.17438380483702717,0.5313982166571808,155890
8,0.16933207902163686,0.17438380483702717,0.5128059191804211,22398
8,0.16933207902163686,0.17438380483702717,0.5313982166571808,22398
0,0.16933207902163686,0.17674604535845484,0.5162208309618668,100000
0,0.16933207902163686,0.17674604535845484,0.5329159552267121,100000
1,0.16933207902163686,0.17674604535845484,0.5162208309618668,63931
1,0.16933207902163686,0.17674604535845484,0.5329159552267121,63931
3,0.16933207902163686,0.17674604535845484,0.5162208309618668,288717
3,0.16933207902163686,0.17674604535845484,0.5329159552267121,288717
4,0.16933207902163686,0.17674604535845484,0.5162208309618668,62661
4,0.16933207902163686,0.17674604535845484,0.5329159552267121,62661
5,0.16933207902163686,0.17674604535845484,0.5162208309618668,45531
5,0.16933207902163686,0.17674604535845484,0.5329159552267121,45531
6,0.16933207902163686,0.17674604535845484,0.5162208309618668,22075
6,0.16933207902163686,0.17674604535845484,0.5329159552267121,22075
7,0.16933207902163686,0.17674604535845484,0.5162208309618668,154867
7,0.16933207902163686,0.17674604535845484,0.5329159552267121,154867
8,0.16933207902163686,0.17674604535845484,0.5162208309618668,25441
8,0.16933207902163686,0.17674604535845484,0.5329159552267121,25441
0,0.16933207902163686,0.1779271656191687,0.502940618478467,100000
0,0.16933207902163686,0.1779271656191687,0.5222917852399923,100000
1,0.16933207902163686,0.1779271656191687,0.502940618478467,73587
1,0.16933207902163686,0.1779271656191687,0.5222917852399923,73587
3,0.16933207902163686,0.1779271656191687,0.502940618478467,283917
3,0.16933207902163686,0.1779271656191687,0.5222917852399923,283917
4,0.16933207902163686,0.1779271656191687,0.502940618478467,60165
4,0.16933207902163686,0.1779271656191687,0.5222917852399923,60165
5,0.16933207902163686,0.1779271656191687,0.502940618478467,51872
5,0.16933207902163686,0.1779271656191687,0.5222917852399923,51872
6,0.16933207902163686,0.1779271656191687,0.502940618478467,27287
6,0.16933207902163686,0.1779271656191687,0.5222917852399923,27287
7,0.16933207902163686,0.1779271656191687,0.502940618478467,154472
7,0.16933207902163686,0.1779271656191687,0.5222917852399923,154472
8,0.16933207902163686,0.1779271656191687,0.502940618478467,26356
8,0.16933207902163686,0.1779271656191687,0.5222917852399923,26356
0,0.16933207902163686,0.17910828587988248,0.5325365205843293,100000
0,0.16933207902163686,0.17910828587988248,0.5420223866439006,100000
1,0.16933207902163686,0.17910828587988248,0.5325365205843293,59030
1,0.16933207902163686,0.17910828587988248,0.5420223866439006,59030
3,0.16933207902163686,0.17910828587988248,0.5325365205843293,285828
3,0.16933207902163686,0.17910828587988248,0.5420223866439006,285828
4,0.16933207902163686,0.17910828587988248,0.5325365205843293,70610
4,0.16933207902163686,0.17910828587988248,0.5420223866439006,70610
5,0.16933207902163686,0.17910828587988248,0.5325365205843293,46778
5,0.16933207902163686,0.17910828587988248,0.5420223866439006,46778
6,0.16933207902163686,0.17910828587988248,0.5325365205843293,26793
6,0.16933207902163686,0.17910828587988248,0.5420223866439006,26793
7,0.16933207902163686,0.17910828587988248,0.5325365205843293,143478
7,0.16933207902163686,0.17910828587988248,0.5420223866439006,143478
8,0.16933207902163686,0.17910828587988248,0.5325365205843293,25302
8,0.16933207902163686,0.17910828587988248,0.5420223866439006,25302
0,0.16933207902163686,0.2218256906966366,0.4797951052931132,100000
0,0.16933207902163686,0.2218256906966366,0.49611079491557575,100000
1,0.16933207902163686,0.2218256906966366,0.4797951052931132,76655
1,0.16933207902163686,0.2218256906966366,0.49611079491557575,76655
3,0.16933207902163686,0.2218256906966366,0.4797951052931132,286765
3,0.16933207902163686,0.2218256906966366,0.49611079491557575,286765
4,0.16933207902163686,0.2218256906966366,0.4797951052931132,65604
4,0.16933207902163686,0.2218256906966366,0.49611079491557575,65604
5,0.16933207902163686,0.2218256906966366,0.4797951052931132,47021
5,0.16933207902163686,0.2218256906966366,0.49611079491557575,47021
6,0.16933207902163686,0.2218256906966366,0.4797951052931132,29712
6,0.16933207902163686,0.2218256906966366,0.49611079491557575,29712
7,0.16933207902163686,0.2218256906966366,0.4797951052931132,141667
7,0.16933207902163686,0.2218256906966366,0.49611079491557575,141667
8,0.16933207902163686,0.2218256906966366,0.4797951052931132,26234
8,0.16933207902163686,0.2218256906966366,0.49611079491557575,26234
0,0.16933207902163686,0.23696082821276182,0.5177385695313982,100000
0,0.16933207902163686,0.23696082821276182,0.543540125213432,100000
1,0.16933207902163686,0.23696082821276182,0.5177385695313982,64525
1,0.16933207902163686,0.23696082821276182,0.543540125213432,64525
3,0.16933207902163686,0.23696082821276182,0.5177385695313982,279412
3,0.16933207902163686,0.23696082821276182,0.543540125213432,279412
4,0.16933207902163686,0.23696082821276182,0.5177385695313982,68278
4,0.16933207902163686,0.23696082821276182,0.543540125213432,68278
5,0.16933207902163686,0.23696082821276182,0.5177385695313982,47474
5,0.16933207902163686,0.23696082821276182,0.543540125213432,47474
6,0.16933207902163686,0.23696082821276182,0.5177385695313982,28216
6,0.16933207902163686,0.23696082821276182,0.543540125213432,28216
7,0.16933207902163686,0.23696082821276182,0.5177385695313982,145105
7,0.16933207902163686,0.23696082821276182,0.543540125213432,145105
8,0.16933207902163686,0.23696082821276182,0.5177385695313982,28271
8,0.16933207902163686,0.23696082821276182,0.543540125213432,28271
0,0.16933207902163686,0.16745571159294045,0.5348131284386264,101695
0,0.16933207902163686,0.16745571159294045,0.5321570859419464,101695
1,0.16933207902163686,0.16745571159294045,0.5348131284386264,55760
1,0.16933207902163686,0.16745571159294045,0.5321570859419464,55760
3,0.16933207902163686,0.16745571159294045,0.5348131284386264,284439
3,0.16933207902163686,0.16745571159294045,0.5321570859419464,284439
4,0.16933207902163686,0.16745571159294045,0.5348131284386264,68842
4,0.16933207902163686,0.16745571159294045,0.5321570859419464,68842
5,0.16933207902163686,0.16745571159294045,0.5348131284386264,38752
5,0.16933207902163686,0.16745571159294045,0.5321570859419464,38752
6,0.16933207902163686,0.16745571159294045,0.5348131284386264,18480
6,0.16933207902163686,0.16745571159294045,0.5321570859419464,18480
7,0.16933207902163686,0.16745571159294045,0.5348131284386264,151208
7,0.16933207902163686,0.16745571159294045,0.5321570859419464,151208
8,0.16933207902163686,0.16745571159294045,0.5348131284386264,19628
8,0.16933207902163686,0.16745571159294045,0.5321570859419464,19628
0,0.16933207902163686,0.28798626214577944,0.5033200531208498,101000
0,0.16933207902163686,0.28798626214577944,0.5226712198823752,101000
1,0.16933207902163686,0.28798626214577944,0.5033200531208498,78040
1,0.16933207902163686,0.28798626214577944,0.5226712198823752,78040
3,0.16933207902163686,0.28798626214577944,0.5033200531208498,289849
3,0.16933207902163686,0.28798626214577944,0.5226712198823752,289849
4,0.16933207902163686,0.28798626214577944,0.5033200531208498,57646
4,0.16933207902163686,0.28798626214577944,0.5226712198823752,57646
5,0.16933207902163686,0.28798626214577944,0.5033200531208498,48163
5,0.16933207902163686,0.28798626214577944,0.5226712198823752,48163
6,0.16933207902163686,0.28798626214577944,0.5033200531208498,29053
6,0.16933207902163686,0.28798626214577944,0.5226712198823752,29053
7,0.16933207902163686,0.28798626214577944,0.5033200531208498,149382
7,0.16933207902163686,0.28798626214577944,0.5226712198823752,149382
8,0.16933207902163686,0.28798626214577944,0.5033200531208498,27113
8,0.16933207902163686,0.28798626214577944,0.5226712198823752,27113
0,0.16933207902163686,0.27305763510135295,0.5128059191804211,100000
0,0.16933207902163686,0.27305763510135295,0.5260861316638208,100000
1,0.16933207902163686,0.27305763510135295,0.5128059191804211,63503
1,0.16933207902163686,0.27305763510135295,0.5260861316638208,63503
3,0.16933207902163686,0.27305763510135295,0.5128059191804211,286657
3,0.16933207902163686,0.27305763510135295,0.5260861316638208,286657
4,0.16933207902163686,0.27305763510135295,0.5128059191804211,67901
4,0.16933207902163686,0.27305763510135295,0.5260861316638208,67901
5,0.16933207902163686,0.27305763510135295,0.5128059191804211,44029
5,0.16933207902163686,0.27305763510135295,0.5260861316638208,44029
6,0.16933207902163686,0.27305763510135295,0.5128059191804211,26053
6,0.16933207902163686,0.27305763510135295,0.5260861316638208,26053
7,0.16933207902163686,0.27305763510135295,0.5128059191804211,148754
7,0.16933207902163686,0.27305763510135295,0.5260861316638208,148754
8,0.16933207902163686,0.27305763510135295,0.5128059191804211,35063
8,0.16933207902163686,0.27305763510135295,0.5260861316638208,35063
0,0.16933207902163686,0.3702914660791527,0.535571997723392,100000
0,0.16933207902163686,0.3702914660791527,0.5450578637829633,100000
1,0.16933207902163686,0.3702914660791527,0.535571997723392,57346
1,0.16933207902163686,0.3702914660791527,0.5450578637829633,57346
3,0.16933207902163686,0.3702914660791527,0.535571997723392,287821
3,0.16933207902163686,0.3702914660791527,0.5450578637829633,287821
4,0.16933207902163686,0.3702914660791527,0.535571997723392,66617
4,0.16933207902163686,0.3702914660791527,0.5450578637829633,66617
5,0.16933207902163686,0.3702914660791527,0.535571997723392,46534
5,0.16933207902163686,0.3702914660791527,0.5450578637829633,46534
6,0.16933207902163686,0.3702914660791527,0.535571997723392,22814
6,0.16933207902163686,0.3702914660791527,0.5450578637829633,22814
7,0.16933207902163686,0.3702914660791527,0.535571997723392,148126
7,0.16933207902163686,0.3702914660791527,0.5450578637829633,148126
8,0.16933207902163686,0.3702914660791527,0.535571997723392,32199
8,0.16933207902163686,0.3702914660791527,0.5450578637829633,32199
0,0.16933207902163686,0.4675252970569525,0.4699298045911591,99459
0,0.16933207902163686,0.4675252970569525,0.4862454942136216,99459
1,0.16933207902163686,0.4675252970569525,0.4699298045911591,66037
1,0.16933207902163686,0.4675252970569525,0.4862454942136216,66037
3,0.16933207902163686,0.4675252970569525,0.4699298045911591,288984
3,0.16933207902163686,0.4675252970569525,0.4862454942136216,288984
4,0.16933207902163686,0.4675252970569525,0.4699298045911591,67187
4,0.16933207902163686,0.4675252970569525,0.4862454942136216,67187
5,0.16933207902163686,0.4675252970569525,0.4699298045911591,40852
5,0.16933207902163686,0.4675252970569525,0.4862454942136216,40852
6,0.16933207902163686,0.4675252970569525,0.4699298045911591,25391
6,0.16933207902163686,0.4675252970569525,0.4862454942136216,25391
7,0.16933207902163686,0.4675252970569525,0.4699298045911591,147498
7,0.16933207902163686,0.4675252970569525,0.4862454942136216,147498
8,0.16933207902163686,0.4675252970569525,0.4699298045911591,26581
8,0.16933207902163686,0.4675252970569525,0.4862454942136216,26581
1,0.15145813734713073,0.04857811490389473,0.4832100170745589,41821
1,0.15145813734713073,0.04857811490389473,0.6069057104913678,41821
1,0.15145813734713073,0.04857811490389473,0.3052551697970023,41821
1,0.15145813734713073,0.04857811490389473,0.38303927148548655,41821
1,0.15145813734713073,0.04857811490389473,0.530639347372415,41821
1,0.15145813734713073,0.04857811490389473,0.5086321381142097,41821
3,0.15145813734713073,0.04857811490389473,0.4832100170745589,289832
3,0.15145813734713073,0.04857811490389473,0.6069057104913678,289832
